,Cov_0,Cov_1,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_14,Cov_15,Cov_17,Cov_38,Cov_39,Cov_40,Cov_41,Cov_42,Cov_43,Cov_46,Cov_47,Cov_48,Cov_49,Cov_51,Cov_52,Cov_53,Cov_54,Cov_55,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_69,Cov_70,Cov_71,C_0,C_1,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_14,C_15,C_17,C_38,C_39,C_40,C_41,C_42,C_43,C_46,C_47,C_48,C_49,C_51,C_52,C_53,C_54,C_55,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_69,C_70,C_71,Mean,Std
0,60.1426195689004,58.6969211922177,27.5443120725723,11.964714482401,-1.55434834409077,0.677154481468298,2.75573209712326,6.99885414125929,1.42697862060217,-4.03483020454611,-5.3452709119232,1.02118118917162,2.85804121552483,3.24969193852455,3.21737199318149,3.28263510379612,2.98719438138478,2.39018790762028,1.80214033639595,4.7745840280349,2.73270192593777,0.971058529670131,-0.977938182944212,4.279955167385,4.73806513173672,8.16065797286007,7.21823531780696,6.69831687802275,8.96579569947273,11.8088627784278,16.3191603378236,18.4273434696356,19.4802245669263,21.7063890104604,13.4700247831767,1.77911936534648,-0.596243871991592,-3.92763084191004,2.00315955498302,-1.88069863507536,-4.90427152887751,-8.02990471313289,-7.43855190875629,-2.5561395220801,0.742454667453312,-0.6346035862480627,-0.10100554882283806,0.2437843598194927,-0.01962929412345298,0.07182397307317682,0.008478408383675598,0.12683968423766842,-0.17866897240541274,-0.02115022967573494,0.02381314860954413,0.06586594371238122,-0.03521167935944468,-0.039743918924350814,-0.17148798426753734,0.02686083554712512,0.14325365945740764,0.10667357420126036,0.14724863092650697,-0.062420180843728905,-0.07238176558814552,-0.05702230988740777,-0.03277157477477994,0.0006390370310046299,0.2822784795203321,-0.08575637247253759,-0.035442936893857725,-0.1847733121262243,0.07016017324742173,0.0044576507387788615,0.00046735752819534174,-0.02287781021844073,0.11650242584120625,0.0028422364516939584,-0.16891236140143925,-0.017674997756534794,0.0033373009084664497,0.09333698015283852,0.021606768505675417,-0.05914137419431968,0.008072803228259701,-0.0540518755786836,0.3279753989893115,-0.20812674275325668,0.9126984126984127,7.754522523592305
1,58.6969211922177,63.4187967784815,31.0175575482876,15.9653169499101,2.07407455326548,3.45934248427144,4.90564262676453,8.35692499978255,-0.727540409307904,-6.17500319471865,-7.05400359533771,-7.38653508959019,-3.26195192255703,-0.361175531372147,1.7635429753881,3.7418781851139,5.37703252452795,4.38894239700191,3.40725437393388,5.79098533174033,2.78274258768858,0.199800873456425,-2.51777116240694,2.48832948052005,3.52892092950749,8.44089387618777,7.33332254529468,5.89509890833777,9.30993709938679,12.8301655742819,17.4185176803084,20.3723243756041,20.8946326598838,21.6312592715437,10.6727816023727,-1.74304486651208,-3.62332993783874,-2.28675639743216,2.5619323089689,0.042588003736985,-3.19501992046418,-7.11072008801424,-8.02115618594497,-4.05999933179042,-0.6346035862480062,0.8806548262290241,-0.13744159329466296,-0.2743391502490467,0.14221327168381456,-0.04659502418940851,-0.07252699330982573,-0.13890111888951442,0.18797493934193432,0.05504783242387139,-0.023715205560757787,-0.06014855057140552,0.1442399304128179,-0.05595502680585846,0.10744875506869853,-0.012189657292133801,-0.11274196080276701,-0.1123467706421928,-0.16640188870961697,-0.07290260353146459,0.08349696920440997,0.09422253254788815,0.21164305704027495,-0.13851384142339818,-0.3662924891297588,0.09392579946260596,0.11533692431397406,0.12347657014976382,-0.016283686534521478,-0.05545741838406604,-0.000367996147058032,0.029418925771612113,-0.21364261580795177,0.060986680832659367,0.14887239346016154,0.1308306381286621,-0.12038461244939881,0.003769711525983508,-0.12488787225486087,0.09886498731635404,-0.12151157096306615,0.1226170131805365,-0.2596914751826807,0.17639553208646724,1.5385714285714285,7.962964069897685
3,27.5443120725723,31.0175575482876,33.8084552870957,27.2120431773925,19.986100820925,18.3797227629186,15.3424144072075,12.2473134297995,5.38819801998404,2.91001842582013,0.0283201499705712,-5.51166800444441,-3.2593780278743,-2.75736585024014,-2.16534185208427,-2.77268487775744,-3.367003059789,-5.35301602572122,-7.33891668894557,-4.71654200086772,-2.69132570941083,-0.364686312707401,1.90168810875667,6.48392986794401,6.16930998939015,8.70699292590424,8.0579552687874,6.53654658543013,9.78553827168664,11.6224158302783,12.95993772816,14.445996704453,15.2783725474708,18.3085650852625,15.2618527834257,8.72499056423506,2.03906284456379,-1.87174296328395,-4.44005714618915,3.07211858512003,0.670263477692208,-0.890389694325902,-1.56105852518415,2.16579524893743,-0.10100554882279283,-0.13744159329466799,1.1796863684471781,-1.0952466665920206,0.3683751273704413,-0.04487233299779332,-0.01895874024943348,0.059307263840925765,-0.08852086360219877,0.025181492196588013,-0.10687110914830605,0.16681132556079203,-0.18734097750055376,0.04653063694007285,0.046984062857919374,-0.020798133090401665,-0.13935128930557225,-0.0036299168881046046,0.08511738243408337,0.1872782041118641,-0.0381505418366685,0.0033717394103198756,-0.06181564082590311,-0.04539967713450529,0.136875987188724,-0.18973826603625124,-0.07019099124581464,0.006988098115678436,-0.15500536442275709,0.11220531445188793,0.12966380317559806,-0.08665352691791167,0.15537819221112636,-0.3616199447891903,0.13819127773684448,-0.07957273052654196,0.08481704606929684,0.035863700606880225,0.04996253758631052,-0.07086249226910746,0.1408826504344121,-0.042030915558801174,-0.048038918751565435,-0.025336539198716593,-0.21603174603174616,5.813643890633109
4,11.964714482401,15.9653169499101,27.2120431773925,28.7299859726458,28.241129015598,25.2689299509331,20.0895478107146,13.8743136446354,6.88335406042092,5.42974062339363,2.05821183349592,-1.49162371288222,0.0105118156762934,-0.368517027934271,-0.379249042562966,-2.17288190149982,-3.76214194410466,-5.92012830920309,-8.08352312570045,-5.24150079535037,-3.35854089372258,-0.96571171930236,1.37691873019756,5.2521686776276,5.22928589286874,7.28327761427531,6.51175227619175,5.38372415689676,8.12700532717468,8.91085787628799,8.22946360190802,8.47575689927449,8.78377942844194,9.90949646397174,12.5341991804181,11.1885841599225,3.82144505639615,1.53214803388171,-3.8400249318445,6.98662294427577,1.81790863465867,-2.0577458062313,-2.31945261940089,1.88018426506209,0.24378435981956412,-0.27433915024934163,-1.0952466665919158,2.4546986874193313,-1.141698145811781,-0.19255452555867097,0.1585463511793804,-0.04410876460394788,0.03715199305384163,-0.07985327752751328,0.0823374609317358,-0.21803416762377203,0.1020235255673047,0.08662574227103707,0.13154667896896347,-0.03407810414660601,-0.029081681414983303,0.01599518182342409,0.08024907365730613,0.1033434346813801,-0.10959896971469855,-0.003296352913585067,0.020815412343867135,0.044562920691107955,0.2649533988125382,-0.16753903946510654,-0.09896432658466238,0.1644460223087564,0.07982335255777602,-0.0075923242175413306,0.010241096343738322,0.07816561247103856,-0.10426488658043587,-0.010425110393035626,0.056459161070950004,-0.21900171609119276,0.09855937970177078,0.07279907804348858,0.01874361699163827,-0.04298058258750704,-0.08561329500164919,0.022763684679394217,0.13625789153441661,-0.1003549629804567,-0.5349603174603175,5.3591030940490185
5,-1.55434834409077,2.07407455326548,19.986100820925,28.241129015598,34.9842421938124,31.1760576260555,24.2289496017232,15.0991385852024,8.67511448757788,8.33069104362995,4.67899917815574,4.02433774419172,4.74421078036787,3.38300582343757,2.60974756794608,-0.60163815061591,-3.40109315360356,-5.69534579900557,-7.99933695152086,-4.38616421865019,-2.33150682775871,0.384538449356299,3.05675454537767,6.6624529259026,6.84515150244583,8.05709766136552,7.64519418481985,7.0560540464844,8.51632747489835,7.4178490157729,3.78708655378463,1.93580589724633,1.34834406062434,0.747965606873263,8.71227918240632,11.7007693455968,4.59975681854693,4.41854554084439,-2.36793900073382,10.7043000325009,4.20695963864394,-0.566143954313747,-0.660735774498105,3.6986845199315,-0.019629294123542425,0.14221327168405518,0.36837512737051414,-1.141698145811891,1.9250964138834932,-1.0294204345252564,-0.19452693004811744,0.22478354411023455,0.34010202694681474,-0.2005926051041262,-0.03740349324413254,0.16921508366818377,0.23991383034723046,-0.19685399511264007,-0.43720571996571606,-0.13387266603206638,0.24255682309844576,0.04164675945218608,-0.05744151725290443,0.09662009705544562,0.018803343723844897,0.02264399923082937,0.08568809259076286,0.040218556504040895,-0.0159351789050972,-0.15267987875363434,0.055367329070360294,-0.007257793822699902,-0.042953367550386125,-0.41431762782291987,0.039481588432332994,0.0018057343901970798,0.0992522317726798,0.21446113731561717,-0.18297399193663327,-0.06547601431302111,0.0811343617305821,0.0500651355594712,0.01769042703029894,-0.021669277442673576,-0.015986831934815076,0.057706752124324044,0.08736954821210172,-0.046021882798704596,-1.1994444444444445,5.9139024504816105
6,0.677154481468298,3.45934248427144,18.3797227629186,25.2689299509331,31.1760576260555,33.886268324667,32.6885938339831,28.4978437058288,21.4206720451979,19.9727585573301,5.52988371774949,6.57609903566542,6.44036491704696,3.68982348601127,1.79130997390995,-1.70176243281175,-4.65748188038579,-4.77017154516682,-4.89892784279107,-0.197307213533285,1.38254442220816,3.8375871227432,6.21173215589778,9.57921399626947,8.06893216322643,6.94504915452,7.04015969560276,5.41143669487376,7.67782315419632,7.24731223594877,6.42467823534833,5.21663490396162,5.50494012154526,4.46995494829127,10.1741474423077,10.6356928419578,3.36997138983174,3.68841591505134,-5.73353948475278,5.7661360474339,-0.844329893954328,-4.03728477387058,-3.15489096208988,2.14862391870778,0.07182397307323478,-0.04659502418952677,-0.04487233299806065,-0.19255452555837554,-1.0294204345255993,2.074409434788682,-0.8503058455041392,-0.04960409417645096,-0.10594574701246963,0.09076128837294808,0.08372112723250685,0.14734106942645608,-0.3504510830055084,-0.01996748095086389,0.2794879541111729,-0.02310055421676297,-0.19314365408882359,0.04691576909993757,0.2797939428182119,-0.21359570696617752,-0.06263219695199405,-0.11745399911591921,-0.20415304248762425,0.09719162038175473,-0.13832435287513709,0.17157908652564088,0.049616902053240305,-0.21813687887064667,0.027403960967627497,0.33329747555904476,-0.04699050102495423,0.05875446652636971,-0.15915068090181486,0.1418473378502625,-0.13186756860187213,0.27111554282723416,-0.34233346855104063,-0.00011170300184188576,0.03093412594705855,0.010376752194979582,0.02436633409030675,-0.056488605461800685,-0.0008570781015808378,0.11577904952851477,-1.4040079365079363,5.82033232081013
7,2.75573209712326,4.90564262676453,15.3424144072075,20.0895478107146,24.2289496017232,32.6885938339831,42.358977695676,47.7312608993396,36.5900335542243,34.1032249797752,7.91277906075345,9.84356717825573,7.0001862743957,2.75774465439064,-0.460675599789032,-4.51372318913279,-7.87008668690369,-3.91725417614298,0.0277138613370507,2.91624923546988,3.4932177814581,5.09115269672749,6.59333022955631,9.13438991005668,8.28850399290535,6.69333004486766,7.79715437580874,5.21796296599986,9.40915130979659,11.0083690602929,14.2133713505902,15.0280759910925,14.4873272712226,10.5500702931049,10.9330966833463,5.46070933155465,-4.79359435203924,0.470184366213548,-11.4279769456178,-1.10004085990921,-7.937926593422,-10.2386659886907,-7.34399437642969,-0.315682731268369,0.008478408383740574,-0.07252699330982902,-0.01895874024923724,0.1585463511792325,-0.19452693004790453,-0.850305845504184,1.6701520456740837,-0.47584237058579615,-0.13588721513459479,-0.08045285852741735,0.006445698672228004,-0.04504478996180391,-0.010859564470375286,0.008250037482598241,-0.16026682822527843,0.49597314625517597,0.08950092536408255,0.0013361998029135717,-0.11749331459909232,-0.22154562129789374,0.11591138091835838,0.11326540664992152,0.2334538878868662,-0.47718411324189036,0.19803834300229153,0.24444399871351957,-0.07561166462245993,-0.059298866339412074,-0.007300046573831317,0.10149744160929361,-0.17526419892026238,-0.05562318502475756,0.09706869145978228,-0.09281859579597913,0.16803531601236255,-0.1723021004204006,0.2991881529121926,-0.31038401241858116,0.14564247049787873,0.02987866581127264,-0.017805767617254293,-0.07467404059758874,0.016288077579814316,-0.030675230018846988,-2.0969047619047623,6.507609215040189
8,6.99885414125929,8.35692499978255,12.2473134297995,13.8743136446354,15.0991385852024,28.4978437058288,47.7312608993396,74.5349966458806,55.6992397077246,47.4600741174625,11.3661791245615,17.024187279327,12.7346744972454,7.99846808022846,4.37043617947046,0.251313980774485,-6.22222783923559,-0.300020915205757,5.60643199894405,5.33968135823325,3.81105428694283,3.34562186512636,2.78259253230636,3.02607989801659,9.69955361220022,13.9911932128979,13.6869600073368,7.32785243968431,10.9482123084271,11.941247140499,16.2575670421343,16.5543800223268,13.4557442339378,3.91101987239747,3.24031565718127,-4.06161532560194,-12.6513073381569,-3.28469130362398,-14.1901638442892,-3.25114489689475,-11.0615120415641,-13.1251601593976,-7.48131011564407,1.74417554552572,0.12683968423770692,-0.1389011188895781,0.05930726384086219,-0.04410876460390978,0.22478354411022747,-0.04960409417646215,-0.4758423705858915,0.8070464035499509,-0.6258498517366348,0.1681307765811752,-0.09029354486157497,-0.04607440525112048,0.19326576462148506,0.0175672298452737,-0.0974252294532014,-0.34538813553570347,0.16329832306628586,0.035645720472912125,-0.007051451639441867,0.024745016497662368,0.12217221732472065,0.017140541009255265,-0.1473105646524338,0.27056933435744446,-0.07306113610389917,-0.1594961157491589,0.0212449580248806,-0.016429431368153388,0.04112071855676836,0.018667599742511885,-0.1051122456893595,-0.15217242791200875,0.12887128020276645,-0.0007785053111718438,-0.09267253203620217,0.09393536459824849,-0.005631016579611076,0.05999367671149086,0.01977297938481283,-0.10265493339512426,-0.031261211273974146,0.13409762855577745,-0.038140980993463185,-0.019446862464925926,-3.570753968253968,8.632786146191771
9,1.42697862060217,-0.727540409307904,5.38819801998404,6.88335406042092,8.67511448757788,21.4206720451979,36.5900335542243,55.6992397077246,51.8427579951521,51.2875647677975,13.8864429506101,13.6069516950948,9.93989082514693,5.06532628134286,1.4222824545297,-1.78034701645882,-6.2375202220424,0.29997207115317,6.83852037260186,6.6300119499785,6.16496750093798,6.16789541288932,6.09260796450596,6.68686999009362,8.6935979195804,10.5652838400649,9.90879608524631,1.78905619649545,1.67665196695367,-0.506474167789945,-0.227324513147048,-2.54927290586513,-4.20974432747329,-10.2659234612386,-7.85914548151813,-7.83728987711409,-9.95649821302047,-7.20570378866321,-12.7623306628029,-9.56315495481248,-14.1207363314426,-11.9787109815859,-7.40743021186122,-1.80668193246126,-0.17866897240544663,0.1879749393419689,-0.08852086360220725,0.03715199305405514,0.3401020269465882,-0.10594574701232964,-0.13588721513443608,-0.6258498517365709,1.6993856605523696,-0.9214992917352152,0.28745413126053254,0.08736413590923585,-0.047012625590682595,-0.056900156172010656,0.010615340415962194,-0.11526565988289082,-0.0977489843894501,0.005271545415725814,0.14044567413887668,0.16431737214450262,-0.2361956267676744,-0.0949587903699151,-0.029961486857838282,0.1810460074329746,-0.048174878533216274,0.07847031070279233,-0.08023969898222284,-0.02288040331658247,-0.20011350423502797,-0.016568721901747956,0.028601537902146822,0.285122788218082,-0.2318674878516167,0.2066102748623537,-0.012044208780700836,-0.21536467972335196,-0.04715641359426848,0.04870952553948955,0.13971446619340275,0.030794879655883726,0.029101869675828583,-0.07786160761280676,0.12678990931077014,0.0016359730285627303,0.05666666666666667,7.199497065431173
10,-4.03483020454611,-6.17500319471865,2.91001842582013,5.42974062339363,8.33069104362995,19.9727585573301,34.1032249797752,47.4600741174625,51.2875647677975,61.9235788127931,23.1723028984224,18.9186486035344,14.5362881232674,7.61090595865094,1.83338837598621,-3.23631595006403,-8.19139359999436,0.297285519292855,8.78750479541967,8.67465651828297,8.47009350348184,8.91159349254832,9.32090543111161,10.0377036821554,9.71566900508439,10.3048374941438,8.83215313063968,-2.64936147150387,-3.24004470883682,-5.75725987027326,-7.24996317693447,-9.32061348960375,-10.362599133744,-14.605013262267,-11.6856808888243,-10.2193809110999,-10.7215371483915,-6.19743092517864,-7.23288178660368,-9.68869519387551,-14.1146146319279,-10.7128161471548,-6.90610469989835,-5.15711713132458,-0.0211502296757215,0.05504783242384253,0.025181492196577865,-0.07985327752754347,-0.20059260510415064,0.09076128837297438,-0.08045285852756662,0.16813077658115558,-0.9214992917353139,1.027576675800196,-0.3740198766453333,0.011318373753403948,-0.16089424216569423,-0.010398196726248001,0.22956357797180846,0.17100672142517234,0.022396186462994613,-0.06489621595590589,-0.27102197778450693,0.011836427989961977,0.12518176544402237,0.014641362004343779,0.0051668878601882655,-0.1895577631020306,-0.0017363545279756802,-0.07351101591581813,0.0592699208785108,0.2102155396442932,0.17075142161157308,-0.14021378366605047,0.12962667956388538,-0.09871431345634019,0.058372378750217335,-0.1075208450632288,0.00820812630288988,0.23235088502909917,-0.011554605899232231,-0.020209431467142804,-0.22606980117624026,0.022326986716235238,0.18157435340359504,-0.08703297697913984,-0.014591836398171739,-0.06640494963937049,2.2444408369408366,7.868518209472044
11,-5.3452709119232,-7.05400359533771,0.0283201499705712,2.05821183349592,4.67899917815574,5.52988371774949,7.91277906075345,11.3661791245615,13.8864429506101,23.1723028984224,26.1869269682731,23.8559939037349,19.6667500195717,13.7080793368392,8.44067637953973,3.35687953402154,-2.02049241888929,0.915558436467225,3.84822930441971,4.07752702990784,3.02087887791041,2.51863799674819,2.08054011065579,2.11815625228874,4.23623771978137,5.02439263544768,4.28315238351922,1.03770174775961,1.25292517499928,-0.52241415828774,-3.63098295599563,-4.24631395282616,-3.15025140993728,-2.57142603639359,5.90924007651263,8.46202874817887,6.06370699525389,2.91917063716775,2.64461750853026,4.46133523446523,2.97896974315912,3.54208688493858,5.27312307148425,1.15805558523759,0.023813148609508554,-0.023715205560713548,-0.10687110914832962,0.08233746093181428,-0.037403493244197616,0.08372112723251349,0.006445698672242268,-0.09029354486154552,0.2874541312605188,-0.3740198766453092,0.5373491108635626,-0.0942808789239522,0.023378895123310636,0.0833473189439213,-0.12359053279848135,-0.03162241962228061,0.02350323677966773,0.027234067643229325,0.07049985451753453,-0.08291563362074104,-0.029935312566519923,0.011500975707035378,0.01604841385455071,0.07909182705598236,0.030222577950666248,0.15464411255755053,-0.14786339772851811,-0.010672054295260738,-0.09131571504825708,-0.022862653624596326,0.11966385616868905,0.016545599347213356,-0.04311830039994937,0.16122682107308026,-0.16202017460940776,-0.10795888919756848,0.05960160001091235,0.012330656434610223,0.06494144571758244,0.006230506575073474,-0.04509773565801997,0.033086083818631574,-0.272406043042766,0.23319957920300693,2.26007215007215,5.1163392155205205
12,1.02118118917162,-7.38653508959019,-5.51166800444441,-1.49162371288222,4.02433774419172,6.57609903566542,9.84356717825573,17.024187279327,13.6069516950948,18.9186486035344,23.8559939037349,115.33287283814,94.7033108169083,71.3732071591737,48.5856712509791,25.9814693015152,2.33887322871024,5.12011651544338,7.88069085541174,11.1576747199422,11.5719484058164,12.6938569686505,13.8142544524435,15.8110187249483,20.318874944083,26.2420090179813,22.7375840799529,18.5204539947674,16.6985038929731,14.5016131303568,12.0294735697766,10.8020564298983,8.83811610749495,2.34539683004985,6.83911032022103,8.68385378709284,4.85499710696022,13.4650268174734,17.6084415545398,21.4281257824648,11.0397297646191,2.47352096376871,8.85240829629049,11.462351489496,0.06586594371233803,-0.06014855057137467,0.16681132556079842,-0.21803416762402758,0.16921508366820986,0.14734106942655265,-0.04504478996185833,-0.046074405251249444,0.08736413590922042,0.011318373753391698,-0.09428087892394052,1.2922203952066253,-1.2884511441952617,-0.44519019385615133,0.17113935771981703,0.1546936283904219,0.23924555557752744,0.05714249565017032,-0.08215099435422316,0.12090022554200812,-0.033157649142235845,0.01111465464817423,0.06862073085851547,-0.13252352652305044,-0.003198159928678172,0.08798841086738286,-0.07905785262161626,-0.22438715624489056,-0.028948895232874458,0.041329204202359034,-0.039944316301133084,0.08925596334149834,-0.0026789325354992705,-0.018614701908583667,0.04855933706210284,-0.047811508288254964,0.060642240891980566,-0.17343749392242064,0.2365976815048552,0.0784706174424409,-0.12709276870652353,0.12746874806742,0.10901142519579188,-0.021208096376248438,3.829208754208755,10.738848766890216
14,2.85804121552483,-3.26195192255703,-3.2593780278743,0.0105118156762934,4.74421078036787,6.44036491704696,7.0001862743957,12.7346744972454,9.93989082514693,14.5362881232674,19.6667500195717,94.7033108169083,81.3282739880172,63.3898011486931,45.4914393632187,26.9398387132161,7.02816451691678,7.32211025822832,7.59822772231873,12.0525284053089,11.175270927599,10.7721961639779,10.3645153406613,11.1848909095847,15.3556748881388,21.9682699359799,17.950757453794,13.2928238491478,12.1453635350527,11.1120424028779,10.021544444813,9.87323073854781,8.38484133313923,2.756099424748,7.93203772917016,10.5938813018598,8.88487891968546,17.1841942501557,20.4844387288607,21.1341782930237,13.7375466227106,8.09777855179791,13.1265086945516,15.6327516108099,-0.03521167935937082,0.14423993041293812,-0.18734097750040937,0.1020235255673415,0.23991383034758654,-0.350451083005454,-0.010859564470284029,0.19326576462174197,-0.04701262559048468,-0.16089424216570053,0.023378895123306816,-1.288451144195052,2.8386241424213106,-1.3084287857067938,-0.23363263048078428,-0.0926897428492997,-0.01130029529203348,0.06358766434944575,0.3121887697153224,-0.37757985472220174,-0.050138350056928314,-0.0029268677769681076,0.06554436456435245,0.13098711714949776,-0.041424485615241875,-0.15746544507533194,0.13362182187880275,0.01429279423841757,-0.01022636050564758,0.014252498393758212,-0.03983201408759167,-0.17630210450912262,0.0720553477440183,-0.0036295919070095124,2.4305793104284976e-05,0.016049124003088472,-0.12354625111114367,0.21810409736295938,-0.19765161066543638,-0.21041165066789624,0.16993739326132956,-0.03364357045335751,-0.02207105617705335,0.02154398303957665,3.1683453583453587,9.01766455286607
15,3.24969193852455,-0.361175531372147,-2.75736585024014,-0.368517027934271,3.38300582343757,3.68982348601127,2.75774465439064,7.99846808022846,5.06532628134286,7.61090595865094,13.7080793368392,71.3732071591737,63.3898011486931,51.6707444855115,39.3359143034603,25.436737649261,9.92466367395406,8.27495083433707,6.62347378995687,9.96756858257128,8.62398696576475,7.47843575310374,6.34456228226494,6.32018903600658,10.131479590032,17.1244674700049,13.4273010438378,9.46968110492593,7.91943040952826,6.8987716515906,5.92312132448033,5.75273166354503,3.98897259651274,-1.73203339015626,2.6309380414842,6.39660106695783,7.24727801048048,15.1805115696062,18.5815632453398,18.1004560885115,14.4646706321792,11.4343314194941,15.1159680866151,17.397605538765,-0.039743918924493915,-0.05595502680596306,0.04653063693976713,0.08662574227148204,-0.1968539951134724,-0.01996748095078218,0.008250037482481445,0.017567229845035753,-0.05690015617225646,-0.010398196726254213,0.08334731894397875,-0.4451901938563724,-1.3084287857066412,3.579962655125582,-1.3160099047576144,-0.40446238466225976,-0.019599600691663513,-0.06662488910921568,-0.30052139455086746,0.2914356965130784,0.07186988859386878,-0.0015517301486878872,-0.11196516449420278,-0.004677251329152855,-0.010962530043932424,-0.05586388374952055,0.10164555648886446,0.05457042104642746,0.038919492444628605,0.050984094354782614,0.09065670686161902,-0.046444491870799486,-0.1743970304745993,0.04859559542394469,0.016631367874633686,-0.015471908459515146,-0.0028572281818215247,0.10076584800554216,-0.2098752824276918,-0.0019260502233257684,-0.034075953229206625,-0.047765398835486285,-0.13756336008302125,-0.016663435087263465,2.146926406926407,7.187540920614747
