,Cov_0,Cov_1,Cov_2,Cov_3,Cov_4,Cov_5,Cov_6,Cov_7,Cov_8,Cov_9,Cov_10,Cov_11,Cov_12,Cov_13,Cov_14,Cov_15,Cov_16,Cov_18,Cov_40,Cov_41,Cov_42,Cov_43,Cov_44,Cov_45,Cov_47,Cov_48,Cov_49,Cov_50,Cov_51,Cov_53,Cov_54,Cov_55,Cov_58,Cov_59,Cov_60,Cov_61,Cov_62,Cov_63,Cov_64,Cov_65,Cov_66,Cov_67,Cov_68,Cov_70,Cov_71,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_18,C_40,C_41,C_42,C_43,C_44,C_45,C_47,C_48,C_49,C_50,C_51,C_53,C_54,C_55,C_58,C_59,C_60,C_61,C_62,C_63,C_64,C_65,C_66,C_67,C_68,C_70,C_71,Mean,Std
0,72.3818719684234,66.1606476953731,53.5799469943121,39.4597568168505,25.7574311005139,14.6599263226691,15.1200873926611,15.5940771289797,16.7714075315025,15.9811014056799,13.4418173689509,22.4181541570761,22.3771058951926,20.7050837705295,17.0480125651459,13.9588429198182,10.6725534905731,8.27008168361284,6.04801987976529,5.9016451354965,5.34566113686165,4.84649749867479,1.25903091346836,-2.03926509417397,-3.84645589244719,-5.33395767079131,-4.28046472866166,-1.54572558009025,4.27560660118731,9.63565591266319,11.0219272105656,11.3110898524057,-2.06573230344722,-15.4929069203927,-9.14814330109299,-1.99601410732137,5.23303526868299,5.17189309794718,4.94244729511407,5.00585252902938,4.5213384550838,3.4443390077913,2.34894201416665,1.93361340509693,0.419945598023925,1.5666085153822962,-1.3793510159689792,-0.21548297767417635,-0.213793457988138,0.07447972079288598,0.1799531973083028,0.13928709675691547,0.15098294753272237,-0.07154775525852125,-0.02279898091281364,0.040082310905286,0.25266331782469237,-0.11644464878606381,-0.14917300878827836,-0.15340531352307638,-0.1298495234690185,0.06301391459500473,0.09750084472858218,0.08856001871578734,0.019673814327097514,-0.0035036760636630846,-0.13931232347648848,-0.05644874229810826,-0.005980967481722657,0.18892476064431035,0.14130694293377366,0.07456371018245961,-0.06262641470889325,-0.019187793168552823,0.060769484184759526,0.3013254598081142,-0.3241448345878506,0.2470004268961091,0.0891637097689457,-0.13271061395768272,-0.20897913213110475,0.027555238279299097,0.04012966122105515,0.004774724937736519,-0.061379313415956045,0.033150905329028375,0.004757609617536406,-0.0969750997277597,0.06315867787024637,0.022450610089956205,0.800753968253968,8.507165918707791
1,66.1606476953731,62.7665157247765,52.6781366091711,40.4607916440187,28.794189869899,19.2582156630442,20.4393472602989,21.6350264686775,22.6180711223151,21.395361212146,16.5618342976226,23.319216618673,23.5545491407264,21.4772890662154,17.9008580693315,14.7573021282993,11.4276135580912,9.04036659160506,6.37763353463478,5.95075060691254,5.17189237224372,4.09747808243875,1.51625883394126,-0.838839289618526,-1.56164845505157,-2.06819943620523,-0.952581094948441,1.43175677363897,7.11411301944238,12.8836222454868,12.4276426493198,10.6741816540212,-3.47210066536788,-16.4374302872396,-10.2682364190033,-2.80841738901114,4.96390521582153,5.91124821069504,6.77145297153973,7.14745104475088,6.71552059178179,5.77379847409151,4.95985540947122,5.45613791880883,4.48432486051228,-1.3813049493474854,2.6213131866073613,-1.0711076952993424,-0.311547788030733,-0.027310423555443927,0.37697928441301753,0.03382216263061604,-0.26154457965291894,-0.05015052428575894,2.3677385902523855e-05,0.08679138741474221,-0.27107973444231737,0.057656559595026885,0.11632790077045775,0.14630165404579626,0.020659215389062232,-0.06356334839836215,-0.01977098008902462,-0.11572436315257391,-0.03716814633208603,0.00902562519792863,0.1907767187350897,0.016404489427899974,-0.0905477591945845,-0.007993879981445958,0.03534096715139792,0.010816633976132566,-0.014660333957547986,-0.12394129618908599,0.12320945333534719,-0.17012922472342923,0.0949113832650752,-0.08871743185026902,-0.06413307446266574,0.12657245953108232,0.005652394667191675,-0.057132191813116455,-0.012429216886364294,0.10172345124233852,0.04132566222919677,-0.13767470090372028,-0.022811187799212616,0.05797719097201704,-0.06998875419710397,0.004469824434751545,0.7974999999999999,7.921901017102933
2,53.5799469943121,52.6781366091711,46.4601699420509,37.4713318873142,29.1445937819826,22.4652609158305,23.9479744164483,25.4507934398,26.3341599791173,24.6563013579581,18.3810824539147,22.4833719224429,23.0414556789989,20.6917238735364,17.3107195188198,14.1630962751264,10.8073345523391,8.27281181712949,4.85634336814327,4.92387329285036,4.70278278913128,3.94919311200504,2.23839334543465,0.631880800698131,0.765808174586442,0.983590634464184,1.9090204916111,3.51306106405412,8.55134535646556,14.3925056170271,12.0227408382453,8.57507025780447,-4.93633325613369,-15.2910367670268,-9.77213349795745,-2.95542665485219,4.23882920213914,6.22731648439204,8.22905955908375,8.70783463400354,8.36736004223832,7.58518166268563,7.09889362260137,8.45843198516354,8.27544208586578,-0.21272884875648077,-1.0702696593009446,2.577889222939338,-1.0021102462521618,-0.32438197630628557,-0.13357324877123272,-0.03404339130342773,0.11377125154035318,0.04384742564879664,0.07111874656775348,-0.12469739121649602,-0.14638284905299082,0.1871450794667783,-0.16934568247061568,0.06932141607398337,0.05956118301541121,-0.007601997620406588,-0.07307728930360875,-0.02612234464997214,0.005140068809790697,0.0723561739843834,0.05909741993620075,0.014885942105321029,-0.1434679040524196,-0.23261256438561548,-0.01794833077970756,0.08935606078469177,0.04217124337668998,-0.00961444115257305,-0.1190030282975995,-0.059571299799583366,0.11776947900007456,-0.10408553862919045,-0.007688770242765821,-0.03179148287482373,0.2132417405667094,0.08610426046004989,-0.05513546352837672,-0.10419294673502028,0.08791608710938323,0.026562533508629613,0.015497043178510299,0.07145378464774282,-0.01931192988051102,-0.004393742292340752,0.49595238095238087,6.815436152004573
3,39.4597568168505,40.4607916440187,37.4713318873142,32.2209413211006,27.2771708216716,23.5083820467308,25.258148880753,27.0241255454873,27.7823346872692,25.6030431704077,17.5539064773756,18.9768146351301,19.928004306304,17.5049933343701,14.4941138310639,11.5826284043008,8.46874628450363,6.20726725360296,2.56349136888751,3.21220641484999,3.62714771849288,3.21335499217796,2.17592243623285,1.19131166058153,1.90327616676988,2.55828508902977,3.12094183133668,3.92612881997144,7.78164572932693,13.0476126883971,9.79161891469252,5.75991171910091,-5.61766453370136,-13.5638859870381,-9.09544905204155,-3.20426198074358,3.19466931661007,6.14827889730771,9.19872387692046,9.87801583505937,9.57198289195054,8.9625865180305,8.74638155396179,10.2475089905562,10.2733140873617,-0.21170817929114208,-0.3136446586457803,-1.0086351689225144,3.377081205236965,-1.3046296717919013,-0.5562513033663588,-0.1600800295263739,0.12120687232517445,0.09047826357842766,-0.07413587774420057,0.005813378700000166,0.013911006305143721,-0.028949295121829303,0.06341466261552654,0.059301183622191264,0.22626851613397148,-0.10308409324743922,-0.14192917410990843,0.0026355078616897044,-0.0036518400530302555,0.008616342005215117,-0.029319052778818244,0.03237531730762206,0.11521977067552533,-0.016507018563928822,-0.055631149202233006,-0.13829761593837117,0.06457232384501584,0.12380823330109045,-0.10073660047330978,0.014164058688677997,-0.03466936101420159,-0.1332129552009702,0.1245677080664197,-0.0010436907885303366,0.036749637999309054,-0.052321933141219204,-0.029409431682064915,-0.032456631176469464,0.028785940686078256,0.01896511994584496,0.014420777530047717,0.009696707264859996,-0.038981332870676115,0.0454368826866614,0.41285714285714287,5.675468379006319
4,25.7574311005139,28.794189869899,29.1445937819826,27.2771708216716,25.9743903911927,25.3053137418403,27.5922898124641,29.8870772035938,30.8066791545761,27.9894998557118,18.6714747887181,17.5232047736857,18.8573489689644,16.2909903164913,13.5275923546614,10.6851169363457,7.39015094834794,4.85229739284596,0.306267238068832,1.60499514986787,2.72796115310036,2.7908290137628,2.39174680188938,1.95354719319472,3.23470865203521,4.43702174142854,4.86683536148322,4.99779075630483,8.02013106192337,12.9005457739184,8.16228974854881,2.64562420150663,-7.10293662505339,-11.962019761768,-8.45615357335382,-3.60388544316826,1.82944523569419,5.93983297355826,10.2740120871478,11.155490594362,11.0467098180216,10.6728077209658,10.8244930419575,13.0049136104259,13.7089611092837,0.0673351077555905,-0.02828982145987386,-0.32279924412781863,-1.3033094746000509,3.377409508070693,-1.2383843396709422,-0.4386910856847822,0.011105263345461745,0.006107590449538134,-0.028286946496104224,0.06991805013627997,-0.00198797111565272,-0.2293761773815541,0.5020193257886297,0.06453364669580221,-0.08478583679406235,-0.09983052915603781,-0.022409146994106698,0.021598833405190535,0.010480083785814965,0.0425661678736954,-0.24580591000976632,0.045440876164866355,0.35248356477958337,0.018444139394862107,-0.1305585362457051,-0.16196137701096222,-0.008312316143700114,0.03280821009042673,-0.025633312488362318,-0.15998186851179275,0.12486127610101418,-0.05838977113258755,-0.04922917748272319,-0.005248109590977421,0.1298104526016281,-0.03326810621890342,-0.10321427136710465,-0.0293344612609449,0.022365797239344242,0.14225721932557805,0.02229757081590407,-0.05872871512701615,-0.016627542174453513,-0.06209288686257943,0.12216931216931239,5.095526507750957
5,14.6599263226691,19.2582156630442,22.4652609158305,23.5083820467308,25.3053137418403,28.0462799490592,31.0856304999193,34.1454051577343,35.3507895864291,31.864846262888,21.5843265241749,18.2826556932371,20.1795349920016,17.6494575152549,14.6409148537853,11.3908469391843,7.42636443196417,4.13923281195294,-1.76779922256259,0.0298824398848849,1.70900791869466,2.12647552325829,2.17608554640796,2.09772371143958,3.79452386827843,5.42448229637178,5.61494405231501,4.99365360268654,7.54947076200775,12.3799616330232,5.84666778753614,-1.4618449916814,-9.7086468168544,-11.6223316116485,-8.70111593505472,-4.24916056317502,0.751110968425085,6.22511682197392,11.9996062617287,13.27468021956,13.3277741370322,12.7945563274436,12.9068676617416,15.3569225231189,16.4061691357557,0.18250948117396232,0.3808934554921206,-0.13417129322383795,-0.5564341700830192,-1.2388311532045468,3.00474910366546,-1.598390422844596,0.09102446561806422,0.12679295655408318,0.06655128626887964,-0.024592414036814798,0.14793431911827104,0.06980612450807575,-0.32509348240594527,-0.1722969981179157,-0.06825835679892583,0.15775947198644702,0.21875656238369587,0.07052834887618442,-0.011973751308692928,-0.11762863669233219,-0.03507778188697452,0.10522806494743682,-0.004841537190230569,-0.054947176640498564,-0.0946494740026986,0.13061201049652496,0.044999207532310806,0.0816282711505512,-0.07436286435945129,0.04100224907660142,0.020496738432225152,0.17757566914267506,-0.027324661437067042,-0.13442491363804904,-0.0018793215993070536,-0.11936297695194427,0.1164574714185563,0.07303800613464854,-0.120643991218822,-0.08697697602868709,0.00853586257510152,-0.0004866951987924765,0.01739344030052721,-0.0016073932319758042,-0.11648148148148148,5.294929645336114
6,15.1200873926611,20.4393472602989,23.9479744164483,25.258148880753,27.5922898124641,31.0856304999193,35.597714973516,40.0313260820653,42.0750922076458,38.6445066840932,25.189597314733,21.2250627187805,23.201486580486,20.6700508934991,17.3833419709029,13.7193814404845,9.159481206461,5.30934282736761,-1.57454248750758,0.402812288763123,2.29853204915217,2.58600528159946,2.64251516203348,2.56633595215259,4.32569353129082,6.04720197382473,6.24679880427795,5.33787847828848,7.94777787377415,13.078328156078,5.43335456293093,-2.38365117940118,-10.9579861937206,-13.1885648931672,-10.3639203584175,-5.60182256261485,-0.269569879738296,5.98869351849895,12.6788346679377,14.1653873474962,14.233214744622,13.528698223948,13.4973265703721,16.1696777536609,17.6356982182805,0.13686174306548388,0.03255096420878485,-0.034742562222810934,-0.16365830375560345,-0.44722901292732337,-1.5932498041507241,4.383655755903973,-1.688588638546029,-0.4823225448501119,0.02276215790856402,0.0031727604511712646,0.0014538020608960828,0.0036189233080159903,-0.05596332618486125,-0.03780621032305659,-0.03154041888417474,0.029786290249150946,0.04967311491440112,0.02164649529268941,-0.0020848472403988687,-0.017575781462075373,0.06595406570724317,0.016214056744794886,-0.0033304259969614697,-0.019741227892426296,-0.07275210181967579,0.045682472445217136,0.07115309567500432,0.02114307419086153,-0.04999888154885956,0.01857160677228275,-0.01215458099219187,0.03298902107048082,-0.017844777584351747,0.028793669386311536,-0.02701758637359862,-0.025335522646222776,0.0183857723691695,0.03647879125612388,-0.036757941114291585,-0.08387231782690498,-0.016098216671743003,0.0025200539189399315,0.02243586682408375,0.003131962677809034,-0.07457671957671937,5.965543979681653
7,15.5940771289797,21.6350264686775,25.4507934398,27.0241255454873,29.8870772035938,34.1454051577343,40.0313260820653,45.9230803091777,48.7932392147776,45.3995005732463,28.7852733682003,24.148354646235,26.0284295664247,23.4800132423903,19.8845891815448,15.7729759545301,10.57679721262,6.13229353311037,-1.33609071055017,0.798911329096635,2.89008526273682,3.02584205957743,3.06440554174203,2.9598574595562,4.74558267993743,6.51790157430983,6.69247268605071,5.60100735362124,8.37182945647803,13.9232560476816,5.07682763938501,-3.35631018909178,-12.4246912917782,-14.9062364810684,-12.0780232589168,-6.89117565723735,-1.12254005901766,5.21864350684652,12.124918456304,13.8470940701194,13.9782075094545,13.1539081239244,13.0468609316944,16.0154847181248,17.9729927074283,0.1556538436710955,-0.26588717368556575,0.11452872330173434,0.11934482008590208,0.010190730674921874,0.08675480203730349,-1.6930168107491308,2.678418535433505,-1.1726726168880528,-0.029031821385542597,0.06959992402102412,-0.11115893126175799,0.022485496212050787,0.05912463972110317,0.013776204514871302,-0.011302491078733636,0.002748907842496147,-0.008818564398108172,-0.07688673433673514,-0.02047349135677253,-0.0038406822261507195,0.2012122374788689,-0.0094109199611301,-0.056444862232716726,-0.005453733048256847,-0.019377705769083486,0.027896392661474846,0.1459824367832824,-0.10396006254273599,-0.06538234847325534,0.07032086257263538,-0.08581821582230663,-0.02104370441156565,-0.04138982257417057,0.210762854213644,-0.16486292374964107,-0.010268977927776849,0.013999723417231111,0.09412038833318176,-0.016172889459299355,-0.1500445718089798,-0.028482721289010374,0.023457962060274718,0.04729031242308544,-0.004180967658767319,-0.046560846560846456,6.775919148660035
8,16.7714075315025,22.6180711223151,26.3341599791173,27.7823346872692,30.8066791545761,35.3507895864291,42.0750922076458,48.7932392147776,53.2262462501433,50.6291512349323,31.2945929835317,26.5967359871834,27.6952523157212,24.9601817106648,20.9735051989143,16.3558056349601,10.5738213784441,5.61949041074181,-2.14809015459147,1.14318643147456,4.41390003534277,5.29305527061898,4.63744096273965,3.86386645719246,5.06767554389367,6.31092748451924,6.39681341084171,5.20198176180769,7.88632439751939,13.350229955954,3.93466778580807,-3.91256253143809,-11.9317613653183,-13.7581964674553,-10.9038586818326,-6.67343999745539,-1.86371707539652,3.6256266324953,9.82942235546601,11.1948075874684,11.5987803627186,10.9674630028985,11.0939244832938,14.7863651462109,17.7945650892913,-0.06833417358469293,-0.05060200531727773,0.04441042659222959,0.09253559120683477,0.012321937000640718,0.1248344444234038,-0.4829114258191191,-1.1745474588092362,1.6917956464047212,-0.21947070582143213,-0.18345295445791715,0.16072560295113827,-0.05488095304382336,-0.07081083627353904,0.04686461515436476,-0.01936139775005396,0.01821372414989736,-0.0872492375923798,0.08841279642844713,0.004545575358756051,-0.0598973863377777,-0.046559264455754056,-0.22211083382540403,-0.037687731877669405,0.12489084073882387,0.12744383216028463,-0.013325369456344991,-0.25182232830850115,0.1789649872538241,0.016887054796246224,0.05061626772125633,0.06637067074290359,-0.009109884556740604,-0.026460390133909852,0.018518501568330296,-0.025367713524489032,0.14341381718010615,0.06786293567317604,-0.14096065712331685,0.11116332890457419,0.20941920978293574,-0.04045555703033879,-0.07231503388356336,-0.00985356120103317,-0.013638488832610405,0.24458633958633957,7.294946624214825
9,15.9811014056799,21.395361212146,24.6563013579581,25.6030431704077,27.9894998557118,31.864846262888,38.6445066840932,45.3995005732463,50.6291512349323,63.7907765346487,38.9066254191498,32.5991890129557,33.3106974587785,30.1095076198117,25.2840438419477,19.7488687905146,12.7251479984607,6.57474453094459,-2.54614328115999,2.32572136323402,7.25105689480382,9.69586786771947,9.31996077961433,9.40494224577959,11.6873223665026,14.0528490970831,15.2842243623534,14.7861286066754,17.9205406888732,19.6840167480368,11.3696656899967,4.87760780580755,-5.25518421131903,-10.174848289867,-4.65072974056369,-0.165333326287593,4.52041887007422,9.93288544881933,15.7884014857643,16.5593092768823,16.4009399219322,14.6258657912917,13.6176286949246,16.5383644279311,21.2293834553348,-0.02232693149960883,0.000985974504881266,0.07320931723879406,-0.07318070524461624,-0.02816106865413807,0.06699083805618096,0.023589801985832628,-0.02951750949061367,-0.21944188155618435,0.42089862898101954,-0.22519945619457535,0.0499231485058018,-0.016047781262168326,0.004651597938181142,-0.10551753476010219,0.022841599839036063,0.02844460456942858,0.08148774395895055,0.04123147868168349,-0.01746274203353802,-0.04594738284791219,-0.04621353345200538,0.1385137896443447,-0.05058115496371954,-0.16735963002276727,-0.02436235589160112,-0.01910330379927486,-0.0009191939978370969,-0.036188160374320405,0.08632486498722064,-0.05673455634663348,0.043804085838629644,-0.1173874422252699,0.07125060995684708,-0.03709350225577004,0.1370614163149244,-0.0026867396157643996,-0.02961485979641259,0.004364913883492296,-0.1462264143068881,0.031226879149577984,0.1505035873179288,0.0003594605677740133,0.020710990533734343,-0.007224871825468833,0.0825589225589224,7.986286780140611
10,13.4418173689509,16.5618342976226,18.3810824539147,17.5539064773756,18.6714747887181,21.5843265241749,25.189597314733,28.7852733682003,31.2945929835317,38.9066254191498,40.0761391768038,32.3463827847457,31.589440731455,29.3213866886553,25.4401527692121,20.7976398639542,14.891039421008,9.69166271196414,2.21605392521516,1.86942417983332,1.53666310867596,1.56589153757231,0.65728741549545,-0.187965648823836,2.19454097645851,5.65952933424711,8.50602336326583,10.1675099148232,15.7046156212773,19.81831387335,14.315728779615,2.07140273631151,-10.4874375154667,-7.89312850973152,-0.993398552437154,3.73419398215644,7.69425301166418,11.2285219590375,14.9574015934591,14.7945778742116,14.3084823094237,11.9188256066826,10.0456271714727,12.9700643308416,17.7320087307347,0.03535555202739368,0.08335590961534083,-0.12906004189050954,0.005420967388311698,0.07025673433807227,-0.02307776143860534,0.002014137739614863,0.06888589336986845,-0.18481754793704927,-0.22443179474497083,0.8367280141368616,-0.41792423841710324,0.12776507885949526,-0.04465368761434576,0.04655773952326201,-0.059237915821403794,0.06775241923680242,-0.0822956972006397,-0.16271214349673152,0.08488050557901496,0.24255499148082346,-0.057770364666478724,0.016733574428474993,0.052439164049945745,0.14953832200703157,0.0728548886215064,-0.04612841690824132,0.059622742476682124,-0.11089030981196588,-0.03000484026927864,-0.048667826545149916,-0.08526997968525286,0.26248220906584646,0.04606857201205684,-0.29912292878158453,-0.07952306295790137,-0.03548725403673961,0.0012408390510299538,-0.0152474499248578,0.158157851663589,-0.17436968032172034,-0.17857994448985334,0.14434831246445487,0.026700166741014265,-0.03855251342442683,1.1729521404521401,6.32978192174136
11,22.4181541570761,23.319216618673,22.4833719224429,18.9768146351301,17.5232047736857,18.2826556932371,21.2250627187805,24.148354646235,26.5967359871834,32.5991890129557,32.3463827847457,39.6912017869646,40.3340800725559,37.610235700374,33.0634021418935,27.6178332597183,20.9235735742913,14.7780948802303,6.77766452639777,8.15202632435489,9.67941962979029,10.0352959176459,7.17338733991456,4.05988740227656,5.04291640862718,7.12740695110995,8.62622208408647,9.14901613326136,13.6927890402223,16.9040714864436,12.359506631053,3.08021113555386,-5.66332608771175,-9.81693297701618,-3.83255472224933,3.90947984093685,10.5114405826644,12.3293820808051,14.1739751838841,12.8349499613181,12.5357494039662,10.9844773190117,9.70509357056681,12.918073614219,16.3572996997112,0.2595745078962222,-0.26958849233989157,-0.1450160786020172,0.016866303415688382,-0.002527110942176969,0.14727141008682268,0.001850479487033557,-0.11135753176987047,0.16035176201993145,0.04966820421930158,-0.41595819456900845,1.0092056576357165,-0.43496733985708047,-0.02485277280421613,-0.05901955233481818,-0.19509834974837761,0.01584593662032915,0.15949445498961384,0.27799206738924315,-0.05967328027943733,-0.5541912595327447,0.0014162533270234432,0.07817530850273552,0.24731886232993297,0.02605927656678354,-0.1751701252193877,-0.005980432864129802,0.1865193820279407,-0.16081613025060063,-0.031425654919568176,0.22797902681329718,-0.015043308952347763,-0.02465969111584278,0.016379717193412226,0.045794625415606124,0.01030800760493335,0.0013383830881505074,-0.0610503790772357,-0.024467389144682133,-0.11343557310942826,0.13532076850830527,0.04699008674192204,0.1262009888994201,-0.040411898558882074,-0.03789387345675611,1.9229683742183743,6.299301690422884
12,22.3771058951926,23.5545491407264,23.0414556789989,19.928004306304,18.8573489689644,20.1795349920016,23.201486580486,26.0284295664247,27.6952523157212,33.3106974587785,31.589440731455,40.3340800725559,54.7081997167562,50.2058521026168,43.7153671515174,36.0851866718248,29.1095304213818,22.3691869397729,10.3718216644752,9.82575077203017,9.38560880359822,10.3201175730246,8.74592497565541,6.55700059321225,8.58216137338275,11.6658804292781,14.6036766426501,15.9150765726332,21.2451698837543,25.65362448291,24.2372966299023,11.6789427523202,2.55898658787115,-6.60498539584933,-2.99325321031457,3.75931361679401,8.95734908226631,17.8029512237007,26.817001476319,26.8628280267044,27.6772599143494,26.5732283549368,25.5332188011276,27.3082348160836,27.4493703727885,-0.12195495020501014,0.0565854024392384,0.1840759545467741,-0.02813929481940932,-0.2304622728885838,0.0707329906104503,0.004719405175004091,0.02242132294668511,-0.05830638888307341,-0.01740538339243903,0.13095092972460184,-0.43546390157613607,1.3484063936212582,-1.077327433061824,-0.21110415440690086,0.465586094241028,0.04322878749759322,-0.10582515829354626,-0.09435323144605104,0.05973924250701102,0.2816345484071618,-0.16049473681784973,-0.07217032489555511,0.032242332512830596,0.027329289730059353,-0.037453364521712794,-0.08628314962088444,0.07628220664830855,-0.040127881521183704,-0.04671013617043671,-0.2045223293078874,0.13814568207030617,-0.056374813300138084,-0.015146147106501898,0.04323128099863404,-0.03862154030562186,0.09282920088091191,-0.037681683551781295,-0.062072063323660755,0.22995489555030824,0.024799107322016612,-0.05681493347203836,-0.2949779688662972,0.0656578023342605,0.06017080265526621,2.2383615921115925,7.395823126383987
13,20.7050837705295,21.4772890662154,20.6917238735364,17.5049933343701,16.2909903164913,17.6494575152549,20.6700508934991,23.4800132423903,24.9601817106648,30.1095076198117,29.3213866886553,37.610235700374,50.2058521026168,48.7396652761542,44.7341189004012,39.1485910853847,32.9717457167327,26.2164402825437,13.9287350629836,11.7224499895981,9.67533843528705,9.19924525579237,7.63902308456131,5.63499693086745,7.85260741299038,10.9661252035786,13.2587596722142,13.3174150722608,16.8560345753436,20.8071368891775,19.8845463426832,8.51984140267445,1.29928568807286,-6.90532229005666,-3.78399677659688,3.23919206779844,8.72776911836265,18.0785916642953,27.5772809201714,27.6198781259054,27.6725377979359,25.6882024342248,23.7298827606375,25.1739391688113,25.5697020186236,-0.14678526437062306,0.1140119662751449,-0.16973080670776772,0.06147584021541067,0.494443615557118,-0.318066176349588,-0.050772299184865595,0.05872527442742198,-0.0681939392324202,0.008025624526231087,-0.04933966947893587,-0.022903784728936418,-1.081315983255818,2.4895110712485615,-1.490635849520968,0.06881864924133811,0.12950616981802843,0.01199855360363094,-0.032429470749316916,-0.018164140444540833,-0.050374812273319,0.11168896460984146,0.007142800179249582,-0.054404721751828866,0.000596879732689556,0.022888647253989758,0.035643960461232534,-0.14276032431565433,0.039423728433257504,-0.005386155516949243,0.051246558437126055,-0.013416033414897685,-0.02755818262512677,-0.0475290534611843,0.03880195627222172,0.05391936871085312,-0.07551114461007925,-0.006116071628982394,0.030412151568600422,-0.015924484160403353,-0.1586115424971205,-0.005463199152144155,0.14038628583012916,-0.1036423905043589,0.10208118860278426,1.1587548100048095,6.980663670178806
